GameID,Game,Player,PlayerID,Team,Is_Home,Opp
202411150NOP,NOP vs DEN,Julian Strawther,strawju01,DEN,0,NOP
202411150NOP,NOP vs DEN,Hunter Tyson,tysonhu01,DEN,0,NOP
202411150NOP,NOP vs DEN,Peyton Watson,watsope01,DEN,0,NOP
202411150NOP,NOP vs DEN,Russell Westbrook,westbru01,DEN,0,NOP
202411150NOP,NOP vs DEN,Jose Alvarado,alvarjo01,NOP,1,DEN
202411150NOP,NOP vs DEN,Brandon Boston Jr.,bostobr01,NOP,1,DEN
202411150NOP,NOP vs DEN,Jamal Cain,cainja01,NOP,1,DEN
202411150NOP,NOP vs DEN,Javonte Green,greenja02,NOP,1,DEN
202411150NOP,NOP vs DEN,Jordan Hawkins,hawkijo01,NOP,1,DEN
202411150NOP,NOP vs DEN,Brandon Ingram,ingrabr01,NOP,1,DEN
202411150NOP,NOP vs DEN,Trey Jemison,jemistr01,NOP,1,DEN
202411150NOP,NOP vs DEN,Herbert Jones,joneshe01,NOP,1,DEN
202411150NOP,NOP vs DEN,Karlo Matkovic,matkoka01,NOP,1,DEN
202411150NOP,NOP vs DEN,CJ McCollum,mccolcj01,NOP,1,DEN
202411150NOP,NOP vs DEN,Yves Missi,missiyv01,NOP,1,DEN
202411150NOP,NOP vs DEN,Dejounte Murray,murrade01,NOP,1,DEN
202411150NOP,NOP vs DEN,Jaylen Nowell,nowelja01,NOP,1,DEN
202411150NOP,NOP vs DEN,Antonio Reeves,reevean01,NOP,1,DEN
202411150NOP,NOP vs DEN,Jeremiah Robinson-Earl,robinje02,NOP,1,DEN
202411150NOP,NOP vs DEN,Daniel Theis,theisda01,NOP,1,DEN
202411150NOP,NOP vs DEN,Zion Williamson,willizi01,NOP,1,DEN
202411150NYK,NYK vs BRK,Nic Claxton,claxtni01,BRK,0,NYK
202411150NYK,NYK vs BRK,Noah Clowney,clownno01,BRK,0,NYK
202411150NYK,NYK vs BRK,Yongxi Cui,cuiyo01,BRK,0,NYK
202411150NYK,NYK vs BRK,Dorian Finney-Smith,finnedo01,BRK,0,NYK
202411150NYK,NYK vs BRK,Cameron Johnson,johnsca02,BRK,0,NYK
202411150NYK,NYK vs BRK,Keon Johnson,johnske07,BRK,0,NYK
202411150NYK,NYK vs BRK,Jaylen Martin,martija02,BRK,0,NYK
202411150NYK,NYK vs BRK,Tyrese Martin,martity01,BRK,0,NYK
202411150NYK,NYK vs BRK,Shake Milton,miltosh01,BRK,0,NYK
202411150NYK,NYK vs BRK,Dennis Schroder,schrode01,BRK,0,NYK
202411150NYK,NYK vs BRK,Ben Simmons,simmobe01,BRK,0,NYK
202411150NYK,NYK vs BRK,Cam Thomas,thomaca02,BRK,0,NYK
202411150NYK,NYK vs BRK,Dariq Whitehead,whiteda01,BRK,0,NYK
202411150NYK,NYK vs BRK,Ziaire Williams,willizi02,BRK,0,NYK
202411150NYK,NYK vs BRK,Jalen Wilson,wilsoja03,BRK,0,NYK
202411150NYK,NYK vs BRK,OG Anunoby,anunoog01,NYK,1,BRK
202411150NYK,NYK vs BRK,Mikal Bridges,bridgmi01,NYK,1,BRK
202411150NYK,NYK vs BRK,Jalen Brunson,brunsja01,NYK,1,BRK
202411150NYK,NYK vs BRK,Pacome Dadiet,dadiepa01,NYK,1,BRK
202411150NYK,NYK vs BRK,Josh Hart,hartjo01,NYK,1,BRK
202411150NYK,NYK vs BRK,Ariel Hukporti,hukpoar01,NYK,1,BRK
202411150NYK,NYK vs BRK,Tyler Kolek,kolekty01,NYK,1,BRK
202411150NYK,NYK vs BRK,Miles McBride,mcbrimi01,NYK,1,BRK
202411150NYK,NYK vs BRK,Cameron Payne,payneca01,NYK,1,BRK
202411150NYK,NYK vs BRK,Matt Ryan,ryanma01,NYK,1,BRK
202411150NYK,NYK vs BRK,Jericho Sims,simsje01,NYK,1,BRK
202411150NYK,NYK vs BRK,Jacob Toppin,toppija01,NYK,1,BRK
202411150NYK,NYK vs BRK,Karl-Anthony Towns,townska01,NYK,1,BRK
202411150OKC,OKC vs PHO,Grayson Allen,allengr01,PHO,0,OKC
202411150OKC,OKC vs PHO,Bradley Beal,bealbr01,PHO,0,OKC
202411150OKC,OKC vs PHO,Devin Booker,bookede01,PHO,0,OKC
202411150OKC,OKC vs PHO,Ryan Dunn,dunnry01,PHO,0,OKC
202411150OKC,OKC vs PHO,Kevin Durant,duranke01,PHO,0,OKC
202411150OKC,OKC vs PHO,Collin Gillespie,gilleco01,PHO,0,OKC
202411150OKC,OKC vs PHO,Oso Ighodaro,ighodos01,PHO,0,OKC
202411150OKC,OKC vs PHO,Tyus Jones,jonesty01,PHO,0,OKC
202411150OKC,OKC vs PHO,Damion Lee,leeda03,PHO,0,OKC
202411150OKC,OKC vs PHO,Monte Morris,morrimo01,PHO,0,OKC
202411150OKC,OKC vs PHO,Jusuf Nurkic,nurkiju01,PHO,0,OKC
202411150OKC,OKC vs PHO,Josh Okogie,okogijo01,PHO,0,OKC
202411150OKC,OKC vs PHO,Royce O'Neale,onealro01,PHO,0,OKC
202411150OKC,OKC vs PHO,Mason Plumlee,plumlma01,PHO,0,OKC
202411150OKC,OKC vs PHO,Alex Caruso,carusal01,OKC,1,PHO
202411150OKC,OKC vs PHO,Ousmane Dieng,diengou01,OKC,1,PHO
202411150OKC,OKC vs PHO,Luguentz Dort,dortlu01,OKC,1,PHO
202411150OKC,OKC vs PHO,Alex Ducas,ducasal01,OKC,1,PHO
202411150OKC,OKC vs PHO,Adam Flagler,flaglad01,OKC,1,PHO
202411150OKC,OKC vs PHO,Shai Gilgeous-Alexander,gilgesh01,OKC,1,PHO
202411150OKC,OKC vs PHO,Chet Holmgren,holmgch01,OKC,1,PHO
202411150OKC,OKC vs PHO,Isaiah Joe,joeis01,OKC,1,PHO
202411150OKC,OKC vs PHO,Dillon Jones,jonesdi01,OKC,1,PHO
202411150OKC,OKC vs PHO,Malevy Leons,leonsma01,OKC,1,PHO
202411150OKC,OKC vs PHO,Ajay Mitchell,mitchaj01,OKC,1,PHO
202411150OKC,OKC vs PHO,Alex Reese,reeseal01,OKC,1,PHO
202411150OKC,OKC vs PHO,Cason Wallace,wallaca01,OKC,1,PHO
202411150OKC,OKC vs PHO,Aaron Wiggins,wiggiaa01,OKC,1,PHO
202411150OKC,OKC vs PHO,Jalen Williams,willija06,OKC,1,PHO
202411150ORL,ORL vs PHI,Adem Bona,bonaad01,PHI,0,ORL
202411150ORL,ORL vs PHI,Ricky Council IV,councri01,PHI,0,ORL
202411150ORL,ORL vs PHI,Jeff Dowtin,dowtije01,PHI,0,ORL
202411150ORL,ORL vs PHI,Andre Drummond,drumman01,PHI,0,ORL
202411150ORL,ORL vs PHI,Paul George,georgpa01,PHI,0,ORL
202411150ORL,ORL vs PHI,Eric Gordon,gordoer01,PHI,0,ORL
202411150ORL,ORL vs PHI,Reggie Jackson,jacksre01,PHI,0,ORL
202411150ORL,ORL vs PHI,Kyle Lowry,lowryky01,PHI,0,ORL
202411150ORL,ORL vs PHI,Caleb Martin,martica02,PHI,0,ORL
202411150ORL,ORL vs PHI,KJ Martin,martike04,PHI,0,ORL
202411150ORL,ORL vs PHI,Tyrese Maxey,maxeyty01,PHI,0,ORL
202411150ORL,ORL vs PHI,Jared McCain,mccaija01,PHI,0,ORL
202411150ORL,ORL vs PHI,Kelly Oubre Jr.,oubreke01,PHI,0,ORL
202411150ORL,ORL vs PHI,Lester Quinones,quinole01,PHI,0,ORL
202411150ORL,ORL vs PHI,Guerschon Yabusele,yabusgu01,PHI,0,ORL
202411150ORL,ORL vs PHI,Cole Anthony,anthoco01,ORL,1,PHI
202411150ORL,ORL vs PHI,Paolo Banchero,banchpa01,ORL,1,PHI
202411150ORL,ORL vs PHI,Goga Bitadze,bitadgo01,ORL,1,PHI
202411150ORL,ORL vs PHI,Anthony Black,blackan01,ORL,1,PHI
202411150ORL,ORL vs PHI,Kentavious Caldwell-Pope,caldwke01,ORL,1,PHI
202411150ORL,ORL vs PHI,Wendell Carter Jr.,cartewe01,ORL,1,PHI
202411150ORL,ORL vs PHI,Tristan Da Silva,dasiltr01,ORL,1,PHI
202411150ORL,ORL vs PHI,Gary Harris,harriga01,ORL,1,PHI
202411150ORL,ORL vs PHI,Caleb Houstan,houstca01,ORL,1,PHI
202411150ORL,ORL vs PHI,Jett Howard,howarje01,ORL,1,PHI
202411150ORL,ORL vs PHI,Jonathan Isaac,isaacjo01,ORL,1,PHI
202411150ORL,ORL vs PHI,Cory Joseph,josepco01,ORL,1,PHI
202411150ORL,ORL vs PHI,Mac McClung,mccluma01,ORL,1,PHI
202411150ORL,ORL vs PHI,Trevelin Queen,queentr01,ORL,1,PHI
202411150ORL,ORL vs PHI,Jalen Suggs,suggsja01,ORL,1,PHI
202411150ORL,ORL vs PHI,Franz Wagner,wagnefr01,ORL,1,PHI
202411150ORL,ORL vs PHI,Moritz Wagner,wagnemo01,ORL,1,PHI
202411150SAC,SAC vs MIN,Nickeil Alexander-Walker,alexani01,MIN,0,SAC
202411150SAC,SAC vs MIN,Mike Conley,conlemi01,MIN,0,SAC
202411150SAC,SAC vs MIN,Rob Dillingham,dilliro01,MIN,0,SAC
202411150SAC,SAC vs MIN,Donte DiVincenzo,divindo01,MIN,0,SAC
202411150SAC,SAC vs MIN,PJ Dozier,doziepj01,MIN,0,SAC
202411150SAC,SAC vs MIN,Anthony Edwards,edwaran01,MIN,0,SAC
202411150SAC,SAC vs MIN,Luka Garza,garzalu01,MIN,0,SAC
202411150SAC,SAC vs MIN,Rudy Gobert,goberru01,MIN,0,SAC
202411150SAC,SAC vs MIN,Joe Ingles,inglejo01,MIN,0,SAC
202411150SAC,SAC vs MIN,Jaden McDaniels,mcdanja02,MIN,0,SAC
202411150SAC,SAC vs MIN,Josh Minott,minotjo01,MIN,0,SAC
202411150SAC,SAC vs MIN,Julius Randle,randlju01,MIN,0,SAC
202411150SAC,SAC vs MIN,Naz Reid,reidna01,MIN,0,SAC
202411150SAC,SAC vs MIN,Terrence Shannon Jr.,shannte01,MIN,0,SAC
202411150SAC,SAC vs MIN,DeMar DeRozan,derozde01,SAC,1,MIN
202411150SAC,SAC vs MIN,Keon Ellis,elliske01,SAC,1,MIN
202411150SAC,SAC vs MIN,De'Aaron Fox,foxde01,SAC,1,MIN
202411150SAC,SAC vs MIN,Kevin Huerter,huertke01,SAC,1,MIN
202411150SAC,SAC vs MIN,Colby Jones,jonesco02,SAC,1,MIN
202411150SAC,SAC vs MIN,Isaac Jones,jonesis01,SAC,1,MIN
202411150SAC,SAC vs MIN,Alex Len,lenal01,SAC,1,MIN
202411150SAC,SAC vs MIN,Trey Lyles,lylestr01,SAC,1,MIN
202411150SAC,SAC vs MIN,Doug McDermott,mcderdo01,SAC,1,MIN
202411150SAC,SAC vs MIN,Jordan McLaughlin,mclaujo01,SAC,1,MIN
202411150SAC,SAC vs MIN,Malik Monk,monkma01,SAC,1,MIN
202411150SAC,SAC vs MIN,Keegan Murray,murrake02,SAC,1,MIN
202411150SAC,SAC vs MIN,Domantas Sabonis,sabondo01,SAC,1,MIN
202411150SAS,SAS vs LAL,Max Christie,chrisma02,LAL,0,SAS
202411150SAS,SAS vs LAL,Anthony Davis,davisan02,LAL,0,SAS
202411150SAS,SAS vs LAL,Rui Hachimura,hachiru01,LAL,0,SAS
202411150SAS,SAS vs LAL,Jaxson Hayes,hayesja02,LAL,0,SAS
202411150SAS,SAS vs LAL,Jalen Hood-Schifino,hoodsja01,LAL,0,SAS
202411150SAS,SAS vs LAL,Bronny James,jamesbr02,LAL,0,SAS
202411150SAS,SAS vs LAL,LeBron James,jamesle01,LAL,0,SAS
202411150SAS,SAS vs LAL,Dalton Knecht,knechda01,LAL,0,SAS
202411150SAS,SAS vs LAL,Christian Koloko,kolokch01,LAL,0,SAS
202411150SAS,SAS vs LAL,Maxwell Lewis,lewisma05,LAL,0,SAS
202411150SAS,SAS vs LAL,Austin Reaves,reaveau01,LAL,0,SAS
202411150SAS,SAS vs LAL,Cam Reddish,reddica01,LAL,0,SAS
202411150SAS,SAS vs LAL,D'Angelo Russell,russeda01,LAL,0,SAS
202411150SAS,SAS vs LAL,Gabe Vincent,vincega01,LAL,0,SAS
202411150SAS,SAS vs LAL,Harrison Barnes,barneha02,SAS,1,LAL
202411150SAS,SAS vs LAL,Charles Bassey,bassech01,SAS,1,LAL
202411150SAS,SAS vs LAL,Malaki Branham,branhma01,SAS,1,LAL
202411150SAS,SAS vs LAL,Stephon Castle,castlst01,SAS,1,LAL
202411150SAS,SAS vs LAL,Julian Champagnie,champju02,SAS,1,LAL
202411150SAS,SAS vs LAL,Sidy Cissoko,cissosi01,SAS,1,LAL
202411150SAS,SAS vs LAL,Zach Collins,colliza01,SAS,1,LAL
202411150SAS,SAS vs LAL,David Duke Jr.,dukeda01,SAS,1,LAL
202411150SAS,SAS vs LAL,Harrison Ingram,ingraha01,SAS,1,LAL
202411150SAS,SAS vs LAL,Keldon Johnson,johnske04,SAS,1,LAL
202411150SAS,SAS vs LAL,Tre Jones,jonestr01,SAS,1,LAL
202411150SAS,SAS vs LAL,Sandro Mamukelashvili,mamuksa01,SAS,1,LAL
202411150SAS,SAS vs LAL,Riley Minix,minixri01,SAS,1,LAL
202411150SAS,SAS vs LAL,Chris Paul,paulch01,SAS,1,LAL
202411150SAS,SAS vs LAL,Jeremy Sochan,sochaje01,SAS,1,LAL
202411150SAS,SAS vs LAL,Victor Wembanyama,wembavi01,SAS,1,LAL
202411150SAS,SAS vs LAL,Blake Wesley,weslebl01,SAS,1,LAL
202411150TOR,TOR vs DET,Malik Beasley,beaslma01,DET,0,TOR
202411150TOR,TOR vs DET,Cade Cunningham,cunnica01,DET,0,TOR
202411150TOR,TOR vs DET,Jalen Duren,durenja01,DET,0,TOR
202411150TOR,TOR vs DET,Simone Fontecchio,fontesi01,DET,0,TOR
202411150TOR,TOR vs DET,Tim Hardaway Jr.,hardati02,DET,0,TOR
202411150TOR,TOR vs DET,Tobias Harris,harrito02,DET,0,TOR
202411150TOR,TOR vs DET,Ron Holland,hollaro01,DET,0,TOR
202411150TOR,TOR vs DET,Jaden Ivey,iveyja01,DET,0,TOR
202411150TOR,TOR vs DET,Daniss Jenkins,jenkida01,DET,0,TOR
202411150TOR,TOR vs DET,Wendell Moore Jr.,moorewe01,DET,0,TOR
202411150TOR,TOR vs DET,Paul Reed,reedpa01,DET,0,TOR
202411150TOR,TOR vs DET,Marcus Sasser,sassema01,DET,0,TOR
202411150TOR,TOR vs DET,Isaiah Stewart,stewais01,DET,0,TOR
202411150TOR,TOR vs DET,Cole Swider,swideco01,DET,0,TOR
202411150TOR,TOR vs DET,Ochai Agbaji,agbajoc01,TOR,1,DET
202411150TOR,TOR vs DET,Scottie Barnes,barnesc01,TOR,1,DET
202411150TOR,TOR vs DET,RJ Barrett,barrerj01,TOR,1,DET
202411150TOR,TOR vs DET,Jamison Battle,battlja01,TOR,1,DET
202411150TOR,TOR vs DET,Chris Boucher,bouchch01,TOR,1,DET
202411150TOR,TOR vs DET,D.J. Carton,cartodj01,TOR,1,DET
202411150TOR,TOR vs DET,Ulrich Chomche,chomcul01,TOR,1,DET
202411150TOR,TOR vs DET,Gradey Dick,dickgr01,TOR,1,DET
202411150TOR,TOR vs DET,Bruno Fernando,fernabr01,TOR,1,DET
202411150TOR,TOR vs DET,Davion Mitchell,mitchda01,TOR,1,DET
202411150TOR,TOR vs DET,Jonathan Mogbo,mogbojo01,TOR,1,DET
202411150TOR,TOR vs DET,Jakob Poeltl,poeltja01,TOR,1,DET
202411150TOR,TOR vs DET,Immanuel Quickley,quickim01,TOR,1,DET
202411150TOR,TOR vs DET,Jamal Shead,sheadja01,TOR,1,DET
202411150TOR,TOR vs DET,Garrett Temple,templga01,TOR,1,DET
202411150TOR,TOR vs DET,Ja'Kobe Walter,walteja01,TOR,1,DET
202411160BOS,BOS vs TOR,Ochai Agbaji,agbajoc01,TOR,0,BOS
202411160BOS,BOS vs TOR,Scottie Barnes,barnesc01,TOR,0,BOS
202411160BOS,BOS vs TOR,RJ Barrett,barrerj01,TOR,0,BOS
202411160BOS,BOS vs TOR,Jamison Battle,battlja01,TOR,0,BOS
202411160BOS,BOS vs TOR,Chris Boucher,bouchch01,TOR,0,BOS
202411160BOS,BOS vs TOR,D.J. Carton,cartodj01,TOR,0,BOS
202411160BOS,BOS vs TOR,Ulrich Chomche,chomcul01,TOR,0,BOS
202411160BOS,BOS vs TOR,Gradey Dick,dickgr01,TOR,0,BOS
202411160BOS,BOS vs TOR,Bruno Fernando,fernabr01,TOR,0,BOS
202411160BOS,BOS vs TOR,Davion Mitchell,mitchda01,TOR,0,BOS
202411160BOS,BOS vs TOR,Jonathan Mogbo,mogbojo01,TOR,0,BOS
202411160BOS,BOS vs TOR,Jakob Poeltl,poeltja01,TOR,0,BOS
202411160BOS,BOS vs TOR,Immanuel Quickley,quickim01,TOR,0,BOS
202411160BOS,BOS vs TOR,Jamal Shead,sheadja01,TOR,0,BOS
202411160BOS,BOS vs TOR,Garrett Temple,templga01,TOR,0,BOS
202411160BOS,BOS vs TOR,Ja'Kobe Walter,walteja01,TOR,0,BOS
202411160BOS,BOS vs TOR,Jaylen Brown,brownja02,BOS,1,TOR
202411160BOS,BOS vs TOR,JD Davison,davisjd01,BOS,1,TOR
202411160BOS,BOS vs TOR,Sam Hauser,hausesa01,BOS,1,TOR
202411160BOS,BOS vs TOR,Jrue Holiday,holidjr01,BOS,1,TOR
202411160BOS,BOS vs TOR,Al Horford,horfoal01,BOS,1,TOR
202411160BOS,BOS vs TOR,Luke Kornet,kornelu01,BOS,1,TOR
202411160BOS,BOS vs TOR,Drew Peterson,peterdr01,BOS,1,TOR
202411160BOS,BOS vs TOR,Payton Pritchard,pritcpa01,BOS,1,TOR
202411160BOS,BOS vs TOR,Neemias Queta,quetane01,BOS,1,TOR
202411160BOS,BOS vs TOR,Baylor Scheierman,scheiba01,BOS,1,TOR
202411160BOS,BOS vs TOR,Jaden Springer,sprinja01,BOS,1,TOR
202411160BOS,BOS vs TOR,Jayson Tatum,tatumja01,BOS,1,TOR
202411160BOS,BOS vs TOR,Xavier Tillman Sr.,tillmxa01,BOS,1,TOR
202411160BOS,BOS vs TOR,Jordan Walsh,walshjo01,BOS,1,TOR
202411160BOS,BOS vs TOR,Derrick White,whitede01,BOS,1,TOR
202411160CHO,CHO vs MIL,Giannis Antetokounmpo,antetgi01,MIL,0,CHO
202411160CHO,CHO vs MIL,MarJon Beauchamp,beaucma01,MIL,0,CHO
202411160CHO,CHO vs MIL,Pat Connaughton,connapa01,MIL,0,CHO
202411160CHO,CHO vs MIL,A.J. Green,greenaj01,MIL,0,CHO
202411160CHO,CHO vs MIL,Andre Jackson Jr.,jacksan01,MIL,0,CHO
202411160CHO,CHO vs MIL,AJ Johnson,johnsaj01,MIL,0,CHO
202411160CHO,CHO vs MIL,Damian Lillard,lillada01,MIL,0,CHO
202411160CHO,CHO vs MIL,Brook Lopez,lopezbr01,MIL,0,CHO
202411160CHO,CHO vs MIL,Bobby Portis,portibo01,MIL,0,CHO
202411160CHO,CHO vs MIL,Taurean Prince,princta02,MIL,0,CHO
202411160CHO,CHO vs MIL,Liam Robbins,robbili01,MIL,0,CHO
202411160CHO,CHO vs MIL,Ryan Rollins,rolliry01,MIL,0,CHO
202411160CHO,CHO vs MIL,Tyler Smith,smithty02,MIL,0,CHO
202411160CHO,CHO vs MIL,Gary Trent Jr.,trentga02,MIL,0,CHO
202411160CHO,CHO vs MIL,Stanley Umude,umudest01,MIL,0,CHO
202411160CHO,CHO vs MIL,Delon Wright,wrighde01,MIL,0,CHO
202411160CHO,CHO vs MIL,LaMelo Ball,ballla01,CHO,1,MIL
202411160CHO,CHO vs MIL,Miles Bridges,bridgmi02,CHO,1,MIL
202411160CHO,CHO vs MIL,Seth Curry,curryse01,CHO,1,MIL
202411160CHO,CHO vs MIL,Moussa Diabate,diabamo01,CHO,1,MIL
202411160CHO,CHO vs MIL,Taj Gibson,gibsota01,CHO,1,MIL
202411160CHO,CHO vs MIL,Josh Green,greenjo02,CHO,1,MIL
202411160CHO,CHO vs MIL,Tre Mann,manntr01,CHO,1,MIL
202411160CHO,CHO vs MIL,Cody Martin,martico01,CHO,1,MIL
202411160CHO,CHO vs MIL,Vasilije Micic,micicva01,CHO,1,MIL
202411160CHO,CHO vs MIL,Brandon Miller,millebr02,CHO,1,MIL
202411160CHO,CHO vs MIL,Jared Rhoden,rhodeja01,CHO,1,MIL
202411160CHO,CHO vs MIL,Nick Richards,richani01,CHO,1,MIL
202411160CHO,CHO vs MIL,Tidjane Salaun,salauti01,CHO,1,MIL
202411160CHO,CHO vs MIL,KJ Simpson,simpskj01,CHO,1,MIL
202411160CHO,CHO vs MIL,Nick Smith Jr.,smithni01,CHO,1,MIL
202411160CHO,CHO vs MIL,Grant Williams,willigr01,CHO,1,MIL
202411160DAL,DAL vs SAS,Harrison Barnes,barneha02,SAS,0,DAL
202411160DAL,DAL vs SAS,Charles Bassey,bassech01,SAS,0,DAL
202411160DAL,DAL vs SAS,Malaki Branham,branhma01,SAS,0,DAL
202411160DAL,DAL vs SAS,Stephon Castle,castlst01,SAS,0,DAL
202411160DAL,DAL vs SAS,Julian Champagnie,champju02,SAS,0,DAL
202411160DAL,DAL vs SAS,Sidy Cissoko,cissosi01,SAS,0,DAL
202411160DAL,DAL vs SAS,Zach Collins,colliza01,SAS,0,DAL
202411160DAL,DAL vs SAS,David Duke Jr.,dukeda01,SAS,0,DAL
202411160DAL,DAL vs SAS,Harrison Ingram,ingraha01,SAS,0,DAL
202411160DAL,DAL vs SAS,Keldon Johnson,johnske04,SAS,0,DAL
202411160DAL,DAL vs SAS,Tre Jones,jonestr01,SAS,0,DAL
202411160DAL,DAL vs SAS,Sandro Mamukelashvili,mamuksa01,SAS,0,DAL
202411160DAL,DAL vs SAS,Riley Minix,minixri01,SAS,0,DAL
202411160DAL,DAL vs SAS,Chris Paul,paulch01,SAS,0,DAL
202411160DAL,DAL vs SAS,Jeremy Sochan,sochaje01,SAS,0,DAL
202411160DAL,DAL vs SAS,Victor Wembanyama,wembavi01,SAS,0,DAL
202411160DAL,DAL vs SAS,Blake Wesley,weslebl01,SAS,0,DAL
202411160DAL,DAL vs SAS,Spencer Dinwiddie,dinwisp01,DAL,1,SAS
202411160DAL,DAL vs SAS,Luka Doncic,doncilu01,DAL,1,SAS
202411160DAL,DAL vs SAS,Kessler Edwards,edwarke02,DAL,1,SAS
202411160DAL,DAL vs SAS,Daniel Gafford,gaffoda01,DAL,1,SAS
202411160DAL,DAL vs SAS,Jazian Gortman,gortmja01,DAL,1,SAS
202411160DAL,DAL vs SAS,Quentin Grimes,grimequ01,DAL,1,SAS
202411160DAL,DAL vs SAS,Jaden Hardy,hardyja02,DAL,1,SAS
202411160DAL,DAL vs SAS,Kyrie Irving,irvinky01,DAL,1,SAS
202411160DAL,DAL vs SAS,Maxi Kleber,klebima01,DAL,1,SAS
202411160DAL,DAL vs SAS,Dereck Lively II,livelde01,DAL,1,SAS
202411160DAL,DAL vs SAS,Naji Marshall,marshna01,DAL,1,SAS
202411160DAL,DAL vs SAS,Markieff Morris,morrima02,DAL,1,SAS
202411160DAL,DAL vs SAS,Dwight Powell,poweldw01,DAL,1,SAS
202411160DAL,DAL vs SAS,Olivier-Maxence Prosper,prospol01,DAL,1,SAS
202411160DAL,DAL vs SAS,Klay Thompson,thompkl01,DAL,1,SAS
202411160DAL,DAL vs SAS,P.J. Washington,washipj01,DAL,1,SAS
202411160DAL,DAL vs SAS,Brandon Williams,willibr03,DAL,1,SAS
202411160NOP,NOP vs LAL,Max Christie,chrisma02,LAL,0,NOP
202411160NOP,NOP vs LAL,Anthony Davis,davisan02,LAL,0,NOP
202411160NOP,NOP vs LAL,Rui Hachimura,hachiru01,LAL,0,NOP
202411160NOP,NOP vs LAL,Jaxson Hayes,hayesja02,LAL,0,NOP
202411160NOP,NOP vs LAL,Jalen Hood-Schifino,hoodsja01,LAL,0,NOP
202411160NOP,NOP vs LAL,Bronny James,jamesbr02,LAL,0,NOP
202411160NOP,NOP vs LAL,LeBron James,jamesle01,LAL,0,NOP
202411160NOP,NOP vs LAL,Dalton Knecht,knechda01,LAL,0,NOP
202411160NOP,NOP vs LAL,Christian Koloko,kolokch01,LAL,0,NOP
202411160NOP,NOP vs LAL,Maxwell Lewis,lewisma05,LAL,0,NOP
202411160NOP,NOP vs LAL,Austin Reaves,reaveau01,LAL,0,NOP
202411160NOP,NOP vs LAL,Cam Reddish,reddica01,LAL,0,NOP
202411160NOP,NOP vs LAL,D'Angelo Russell,russeda01,LAL,0,NOP
202411160NOP,NOP vs LAL,Gabe Vincent,vincega01,LAL,0,NOP
202411160NOP,NOP vs LAL,Jose Alvarado,alvarjo01,NOP,1,LAL
202411160NOP,NOP vs LAL,Brandon Boston Jr.,bostobr01,NOP,1,LAL
202411160NOP,NOP vs LAL,Jamal Cain,cainja01,NOP,1,LAL
202411160NOP,NOP vs LAL,Javonte Green,greenja02,NOP,1,LAL
202411160NOP,NOP vs LAL,Jordan Hawkins,hawkijo01,NOP,1,LAL
202411160NOP,NOP vs LAL,Brandon Ingram,ingrabr01,NOP,1,LAL
202411160NOP,NOP vs LAL,Trey Jemison,jemistr01,NOP,1,LAL
202411160NOP,NOP vs LAL,Herbert Jones,joneshe01,NOP,1,LAL
202411160NOP,NOP vs LAL,Karlo Matkovic,matkoka01,NOP,1,LAL
202411160NOP,NOP vs LAL,CJ McCollum,mccolcj01,NOP,1,LAL
202411160NOP,NOP vs LAL,Yves Missi,missiyv01,NOP,1,LAL
202411160NOP,NOP vs LAL,Dejounte Murray,murrade01,NOP,1,LAL
202411160NOP,NOP vs LAL,Jaylen Nowell,nowelja01,NOP,1,LAL
202411160NOP,NOP vs LAL,Antonio Reeves,reevean01,NOP,1,LAL
202411160NOP,NOP vs LAL,Jeremiah Robinson-Earl,robinje02,NOP,1,LAL
202411160NOP,NOP vs LAL,Daniel Theis,theisda01,NOP,1,LAL
202411160NOP,NOP vs LAL,Zion Williamson,willizi01,NOP,1,LAL
202411160SAC,SAC vs UTA,Jordan Clarkson,clarkjo01,UTA,0,SAC
202411160SAC,SAC vs UTA,Isaiah Collier,colliis01,UTA,0,SAC
202411160SAC,SAC vs UTA,John Collins,collijo01,UTA,0,SAC
202411160SAC,SAC vs UTA,Drew Eubanks,eubandr01,UTA,0,SAC
202411160SAC,SAC vs UTA,Kyle Filipowski,filipky01,UTA,0,SAC
202411160SAC,SAC vs UTA,Keyonte George,georgke01,UTA,0,SAC
202411160SAC,SAC vs UTA,Taylor Hendricks,hendrita0,UTA,0,SAC
202411160SAC,SAC vs UTA,Johnny Juzang,juzanjo01,UTA,0,SAC
202411160SAC,SAC vs UTA,Walker Kessler,kesslwa01,UTA,0,SAC
202411160SAC,SAC vs UTA,Lauri Markkanen,markkla01,UTA,0,SAC
202411160SAC,SAC vs UTA,Patty Mills,millspa02,UTA,0,SAC
202411160SAC,SAC vs UTA,Svi Mykhailiuk,mykhasv01,UTA,0,SAC
202411160SAC,SAC vs UTA,Brice Sensabaugh,sensabr01,UTA,0,SAC
202411160SAC,SAC vs UTA,Collin Sexton,sextoco01,UTA,0,SAC
202411160SAC,SAC vs UTA,Cody Williams,willico04,UTA,0,SAC
202411160SAC,SAC vs UTA,DeMar DeRozan,derozde01,SAC,1,UTA
202411160SAC,SAC vs UTA,Keon Ellis,elliske01,SAC,1,UTA
202411160SAC,SAC vs UTA,De'Aaron Fox,foxde01,SAC,1,UTA
202411160SAC,SAC vs UTA,Kevin Huerter,huertke01,SAC,1,UTA
202411160SAC,SAC vs UTA,Colby Jones,jonesco02,SAC,1,UTA
